ip_address,daytime,cell_id,count
115.207.37.109,4.Evening,64,4
115.207.37.109,5.Night,64,2
117.103.63.202,1.Early,99,3
117.103.63.202,2.Morning,73,3
117.103.63.202,3.Afternoon,53,2
117.103.63.202,4.Evening,38,2
117.103.63.202,5.Night,38,2
118.135.166.110,1.Early,96,1
118.135.166.110,2.Morning,75,2
118.135.166.110,3.Afternoon,27,2
118.135.166.110,4.Evening,17,4
118.135.166.110,5.Night,17,2
121.125.118.222,1.Early,64,3
121.125.118.222,2.Morning,64,4
121.125.118.222,3.Afternoon,46,2
121.125.118.222,4.Evening,64,4
121.125.118.222,5.Night,64,4
121.229.130.24,1.Early,46,3
121.229.130.24,2.Morning,78,3
121.229.130.24,3.Afternoon,65,2
121.229.130.24,4.Evening,17,4
121.229.130.24,5.Night,17,2
123.194.67.60,1.Early,56,3
123.194.67.60,2.Morning,84,3
123.194.67.60,3.Afternoon,80,2
123.194.67.60,4.Evening,56,4
123.194.67.60,5.Night,56,2
123.239.52.251,1.Early,63,3
123.239.52.251,2.Morning,56,4
123.239.52.251,3.Afternoon,56,2
123.239.52.251,4.Evening,56,4
123.239.52.251,5.Night,56,2
123.50.250.187,1.Early,44,3
123.50.250.187,2.Morning,67,3
123.50.250.187,3.Afternoon,44,4
123.50.250.187,4.Evening,44,4
123.50.250.187,5.Night,44,2
124.223.29.175,1.Early,97,2
124.223.29.175,2.Morning,44,4
124.223.29.175,3.Afternoon,44,2
124.223.29.175,4.Evening,26,4
124.223.29.175,5.Night,26,2
126.107.209.19,1.Early,66,3
126.107.209.19,2.Morning,43,4
126.107.209.19,3.Afternoon,43,2
126.107.209.19,4.Evening,43,4
126.107.209.19,5.Night,43,2
126.150.186.135,1.Early,38,3
126.150.186.135,2.Morning,94,2
126.150.186.135,3.Afternoon,60,2
126.150.186.135,4.Evening,38,2
126.150.186.135,5.Night,38,2
127.4.23.40,1.Early,18,3
127.4.23.40,2.Morning,89,3
127.4.23.40,3.Afternoon,63,2
127.4.23.40,4.Evening,63,2
127.4.23.40,5.Night,18,2
127.94.142.97,1.Early,97,2
127.94.142.97,2.Morning,51,3
127.94.142.97,3.Afternoon,77,2
127.94.142.97,4.Evening,51,2
127.94.142.97,5.Night,51,2
129.133.79.138,1.Early,64,2
129.133.79.138,2.Morning,58,2
129.133.79.138,3.Afternoon,35,2
129.133.79.138,4.Evening,22,4
129.133.79.138,5.Night,22,2
13.103.179.102,1.Early,64,4
13.103.179.102,2.Morning,64,4
13.103.179.102,3.Afternoon,33,2
13.103.179.102,4.Evening,64,4
13.103.179.102,5.Night,64,4
13.144.1.235,1.Early,98,4
13.144.1.235,2.Morning,74,2
13.144.1.235,3.Afternoon,74,2
13.144.1.235,4.Evening,74,4
13.144.1.235,5.Night,74,2
13.191.142.105,1.Early,19,3
13.191.142.105,2.Morning,63,3
13.191.142.105,3.Afternoon,63,2
13.191.142.105,4.Evening,19,4
13.191.142.105,5.Night,19,2
130.144.146.191,1.Early,73,2
130.144.146.191,2.Morning,65,2
130.144.146.191,3.Afternoon,65,2
130.144.146.191,4.Evening,38,4
130.144.146.191,5.Night,38,4
131.210.249.71,1.Early,28,3
131.210.249.71,2.Morning,32,4
131.210.249.71,3.Afternoon,32,2
131.210.249.71,4.Evening,28,4
131.210.249.71,5.Night,28,2
132.111.36.105,1.Early,58,3
132.111.36.105,2.Morning,64,3
132.111.36.105,3.Afternoon,58,2
132.111.36.105,4.Evening,58,4
132.111.36.105,5.Night,58,4
132.169.106.77,1.Early,86,4
132.169.106.77,2.Morning,86,2
132.169.106.77,3.Afternoon,86,2
132.169.106.77,4.Evening,86,4
132.169.106.77,5.Night,86,2
133.16.42.220,2.Morning,87,3
133.16.42.220,3.Afternoon,97,2
133.16.42.220,4.Evening,79,4
133.16.42.220,5.Night,79,2
133.160.188.193,1.Early,84,4
133.160.188.193,2.Morning,84,4
133.160.188.193,3.Afternoon,84,2
133.160.188.193,4.Evening,84,4
133.160.188.193,5.Night,84,2
135.104.79.52,1.Early,85,3
135.104.79.52,2.Morning,98,4
135.104.79.52,3.Afternoon,98,2
135.104.79.52,4.Evening,85,4
135.104.79.52,5.Night,85,4
138.1.63.218,1.Early,95,4
138.1.63.218,2.Morning,95,3
138.1.63.218,3.Afternoon,95,2
138.1.63.218,4.Evening,95,4
138.1.63.218,5.Night,95,2
138.154.139.194,1.Early,63,2
138.154.139.194,2.Morning,63,3
138.154.139.194,3.Afternoon,44,2
138.154.139.194,4.Evening,32,2
138.154.139.194,5.Night,32,2
138.53.90.242,1.Early,65,3
138.53.90.242,2.Morning,63,4
138.53.90.242,3.Afternoon,63,2
138.53.90.242,4.Evening,42,4
138.53.90.242,5.Night,42,2
139.251.47.207,1.Early,53,4
139.251.47.207,2.Morning,63,4
139.251.47.207,3.Afternoon,63,2
139.251.47.207,4.Evening,53,4
139.251.47.207,5.Night,53,4
140.119.63.230,1.Early,55,2
140.119.63.230,2.Morning,97,3
140.119.63.230,3.Afternoon,47,2
140.119.63.230,4.Evening,47,4
140.119.63.230,5.Night,47,4
140.81.135.193,1.Early,47,4
140.81.135.193,2.Morning,47,3
140.81.135.193,3.Afternoon,46,2
140.81.135.193,4.Evening,47,2
140.81.135.193,5.Night,47,4
140.84.18.65,1.Early,100,2
140.84.18.65,2.Morning,100,3
140.84.18.65,3.Afternoon,100,2
140.84.18.65,4.Evening,100,2
140.84.18.65,5.Night,100,4
143.209.166.96,1.Early,85,4
143.209.166.96,2.Morning,90,2
143.209.166.96,3.Afternoon,85,2
143.209.166.96,4.Evening,85,2
143.209.166.96,5.Night,85,2
146.1.11.56,2.Morning,90,3
146.1.11.56,3.Afternoon,88,2
146.1.11.56,4.Evening,88,4
146.1.11.56,5.Night,88,4
146.148.99.165,1.Early,100,1
146.148.99.165,2.Morning,100,2
146.148.99.165,3.Afternoon,44,2
146.148.99.165,4.Evening,100,4
146.148.99.165,5.Night,100,4
146.71.112.211,1.Early,91,3
146.71.112.211,2.Morning,92,2
146.71.112.211,3.Afternoon,53,2
146.71.112.211,4.Evening,48,4
146.71.112.211,5.Night,48,4
147.98.35.57,1.Early,94,3
147.98.35.57,2.Morning,55,2
147.98.35.57,3.Afternoon,55,2
147.98.35.57,4.Evening,83,4
147.98.35.57,5.Night,83,4
148.172.128.122,1.Early,61,2
148.172.128.122,2.Morning,61,3
148.172.128.122,3.Afternoon,19,2
148.172.128.122,4.Evening,19,2
148.172.128.122,5.Night,19,2
148.180.246.199,1.Early,86,2
148.180.246.199,2.Morning,86,4
148.180.246.199,3.Afternoon,86,4
148.180.246.199,4.Evening,86,2
148.180.246.199,5.Night,86,2
148.184.155.201,1.Early,53,4
148.184.155.201,2.Morning,82,2
148.184.155.201,3.Afternoon,53,2
148.184.155.201,4.Evening,53,2
148.184.155.201,5.Night,53,2
148.198.98.205,1.Early,83,2
148.198.98.205,2.Morning,83,3
148.198.98.205,4.Evening,83,2
148.198.98.205,5.Night,83,4
149.36.132.17,1.Early,88,2
149.36.132.17,2.Morning,94,2
149.36.132.17,3.Afternoon,34,2
149.36.132.17,4.Evening,31,4
149.36.132.17,5.Night,31,2
150.10.128.218,1.Early,43,4
150.10.128.218,2.Morning,43,4
150.10.128.218,3.Afternoon,43,2
150.10.128.218,4.Evening,43,4
150.10.128.218,5.Night,43,4
152.115.234.99,1.Early,99,2
152.115.234.99,2.Morning,62,4
152.115.234.99,3.Afternoon,62,2
152.115.234.99,4.Evening,38,2
152.115.234.99,5.Night,38,4
154.241.0.45,1.Early,75,2
154.241.0.45,2.Morning,63,2
154.241.0.45,3.Afternoon,63,2
154.241.0.45,4.Evening,63,4
154.241.0.45,5.Night,63,2
156.148.169.71,1.Early,100,4
156.148.169.71,2.Morning,100,4
156.148.169.71,3.Afternoon,100,2
156.148.169.71,4.Evening,100,4
156.148.169.71,5.Night,100,2
157.252.251.212,1.Early,63,4
157.252.251.212,2.Morning,90,3
157.252.251.212,3.Afternoon,60,2
157.252.251.212,4.Evening,26,2
157.252.251.212,5.Night,26,4
159.118.124.69,1.Early,64,3
159.118.124.69,2.Morning,64,4
159.118.124.69,3.Afternoon,64,2
159.118.124.69,4.Evening,64,4
159.118.124.69,5.Night,64,2
163.177.121.157,1.Early,54,2
163.177.121.157,2.Morning,54,2
163.177.121.157,3.Afternoon,27,2
163.177.121.157,4.Evening,54,2
163.177.121.157,5.Night,54,2
163.180.140.74,1.Early,85,2
163.180.140.74,2.Morning,60,2
163.180.140.74,3.Afternoon,60,2
163.180.140.74,4.Evening,49,4
163.180.140.74,5.Night,49,2
166.3.233.225,1.Early,86,2
166.3.233.225,2.Morning,77,2
166.3.233.225,3.Afternoon,77,2
166.3.233.225,4.Evening,70,4
166.3.233.225,5.Night,70,2
166.63.10.195,1.Early,26,4
166.63.10.195,2.Morning,99,2
166.63.10.195,3.Afternoon,55,2
166.63.10.195,4.Evening,26,2
166.63.10.195,5.Night,26,2
17.31.78.253,1.Early,97,2
17.31.78.253,2.Morning,99,3
17.31.78.253,3.Afternoon,97,2
17.31.78.253,4.Evening,26,4
17.31.78.253,5.Night,26,2
171.102.165.236,1.Early,86,2
171.102.165.236,2.Morning,97,2
171.102.165.236,3.Afternoon,97,2
171.102.165.236,4.Evening,80,4
171.102.165.236,5.Night,80,2
173.88.30.87,1.Early,52,2
173.88.30.87,2.Morning,78,2
173.88.30.87,3.Afternoon,77,2
173.88.30.87,4.Evening,48,4
173.88.30.87,5.Night,48,4
174.151.217.219,1.Early,29,4
174.151.217.219,2.Morning,100,4
174.151.217.219,3.Afternoon,34,2
174.151.217.219,4.Evening,28,2
174.151.217.219,5.Night,28,2
175.42.106.82,1.Early,90,4
175.42.106.82,2.Morning,90,4
175.42.106.82,3.Afternoon,90,2
175.42.106.82,4.Evening,90,4
175.42.106.82,5.Night,90,2
175.43.40.163,1.Early,80,2
175.43.40.163,2.Morning,99,3
175.43.40.163,3.Afternoon,25,2
175.43.40.163,4.Evening,80,4
175.43.40.163,5.Night,80,2
18.134.157.178,1.Early,69,2
18.134.157.178,2.Morning,98,2
18.134.157.178,3.Afternoon,98,2
18.134.157.178,4.Evening,69,4
18.134.157.178,5.Night,69,2
18.204.22.223,1.Early,90,4
18.204.22.223,2.Morning,98,4
18.204.22.223,3.Afternoon,98,2
18.204.22.223,4.Evening,90,4
18.204.22.223,5.Night,90,2
18.32.136.165,1.Early,88,4
18.32.136.165,2.Morning,88,2
18.32.136.165,3.Afternoon,88,2
18.32.136.165,4.Evening,88,4
18.32.136.165,5.Night,88,2
18.52.26.2,1.Early,88,3
18.52.26.2,2.Morning,88,3
18.52.26.2,3.Afternoon,88,2
18.52.26.2,4.Evening,88,2
18.52.26.2,5.Night,88,4
180.226.4.53,1.Early,56,4
180.226.4.53,2.Morning,56,4
180.226.4.53,3.Afternoon,56,2
180.226.4.53,4.Evening,56,2
180.226.4.53,5.Night,56,2
181.239.94.112,1.Early,74,4
181.239.94.112,2.Morning,74,3
181.239.94.112,3.Afternoon,57,2
181.239.94.112,4.Evening,74,4
181.239.94.112,5.Night,74,4
182.2.239.27,1.Early,53,4
182.2.239.27,2.Morning,55,3
182.2.239.27,3.Afternoon,55,2
182.2.239.27,4.Evening,53,2
182.2.239.27,5.Night,53,4
182.92.28.40,1.Early,27,4
182.92.28.40,2.Morning,57,4
182.92.28.40,3.Afternoon,57,2
182.92.28.40,4.Evening,27,4
182.92.28.40,5.Night,27,4
187.69.159.223,1.Early,98,3
187.69.159.223,2.Morning,82,3
187.69.159.223,3.Afternoon,46,2
187.69.159.223,4.Evening,46,4
187.69.159.223,5.Night,46,2
189.222.3.241,1.Early,85,3
189.222.3.241,2.Morning,76,3
189.222.3.241,3.Afternoon,76,2
189.222.3.241,4.Evening,76,4
189.222.3.241,5.Night,76,4
19.209.233.227,1.Early,90,2
19.209.233.227,2.Morning,80,2
19.209.233.227,3.Afternoon,24,2
19.209.233.227,4.Evening,38,4
19.209.233.227,5.Night,38,4
19.24.38.167,1.Early,85,3
19.24.38.167,2.Morning,85,3
19.24.38.167,3.Afternoon,85,2
19.24.38.167,4.Evening,85,4
19.37.175.16,1.Early,28,4
19.37.175.16,2.Morning,28,2
19.37.175.16,3.Afternoon,44,2
19.37.175.16,4.Evening,28,4
19.37.175.16,5.Night,28,4
190.220.254.252,1.Early,94,3
190.220.254.252,2.Morning,97,3
190.220.254.252,3.Afternoon,55,2
190.220.254.252,4.Evening,22,2
190.220.254.252,5.Night,22,4
191.78.122.246,1.Early,64,4
191.78.122.246,2.Morning,33,3
191.78.122.246,3.Afternoon,33,2
191.78.122.246,4.Evening,18,4
191.78.122.246,5.Night,18,2
194.153.241.86,1.Early,72,2
194.153.241.86,2.Morning,96,1
194.153.241.86,3.Afternoon,67,2
194.153.241.86,4.Evening,29,4
194.153.241.86,5.Night,29,2
194.89.78.49,1.Early,83,2
194.89.78.49,2.Morning,83,2
194.89.78.49,3.Afternoon,83,2
194.89.78.49,4.Evening,83,2
194.89.78.49,5.Night,83,2
197.134.251.204,1.Early,74,3
197.134.251.204,2.Morning,23,3
197.134.251.204,3.Afternoon,23,2
197.134.251.204,4.Evening,19,2
197.134.251.204,5.Night,19,2
20.194.91.153,1.Early,93,2
20.194.91.153,2.Morning,88,3
20.194.91.153,3.Afternoon,65,2
20.194.91.153,4.Evening,47,4
20.194.91.153,5.Night,47,2
200.20.52.81,1.Early,46,4
200.20.52.81,2.Morning,46,3
200.20.52.81,3.Afternoon,35,2
200.20.52.81,4.Evening,46,2
200.20.52.81,5.Night,46,4
201.147.34.165,1.Early,43,4
201.147.34.165,2.Morning,43,4
201.147.34.165,3.Afternoon,33,2
201.147.34.165,4.Evening,43,4
201.147.34.165,5.Night,43,4
202.161.113.142,1.Early,27,4
202.161.113.142,2.Morning,45,4
202.161.113.142,3.Afternoon,45,2
202.161.113.142,4.Evening,27,4
202.161.113.142,5.Night,27,2
202.39.106.20,1.Early,79,3
202.39.106.20,2.Morning,79,2
202.39.106.20,3.Afternoon,79,2
202.39.106.20,4.Evening,79,4
202.39.106.20,5.Night,79,2
203.24.85.254,1.Early,94,1
203.24.85.254,2.Morning,85,3
203.24.85.254,3.Afternoon,85,2
203.24.85.254,4.Evening,85,4
203.24.85.254,5.Night,85,2
204.146.211.61,1.Early,38,2
204.146.211.61,2.Morning,63,2
204.146.211.61,3.Afternoon,63,2
204.146.211.61,4.Evening,18,4
204.146.211.61,5.Night,18,2
205.217.178.129,1.Early,31,2
205.217.178.129,2.Morning,54,2
205.217.178.129,3.Afternoon,54,2
205.217.178.129,4.Evening,31,4
205.217.178.129,5.Night,31,2
208.129.163.212,1.Early,93,3
208.129.163.212,2.Morning,93,3
208.129.163.212,3.Afternoon,57,2
208.129.163.212,4.Evening,93,2
208.129.163.212,5.Night,93,2
208.156.187.81,1.Early,57,3
208.156.187.81,2.Morning,86,2
208.156.187.81,3.Afternoon,57,2
208.156.187.81,4.Evening,57,4
208.156.187.81,5.Night,57,2
21.97.153.208,1.Early,51,2
21.97.153.208,2.Morning,51,2
21.97.153.208,3.Afternoon,32,2
21.97.153.208,4.Evening,51,4
21.97.153.208,5.Night,51,4
210.229.8.27,1.Early,58,3
210.229.8.27,2.Morning,89,3
210.229.8.27,3.Afternoon,80,2
210.229.8.27,4.Evening,37,4
210.229.8.27,5.Night,37,2
210.68.124.185,1.Early,100,4
210.68.124.185,2.Morning,100,2
210.68.124.185,3.Afternoon,53,2
210.68.124.185,4.Evening,100,4
210.68.124.185,5.Night,100,2
211.193.115.52,1.Early,95,2
211.193.115.52,2.Morning,95,2
211.193.115.52,3.Afternoon,32,2
211.193.115.52,4.Evening,95,4
211.193.115.52,5.Night,95,4
22.89.99.232,1.Early,85,2
22.89.99.232,2.Morning,86,2
22.89.99.232,3.Afternoon,86,2
22.89.99.232,4.Evening,77,2
22.89.99.232,5.Night,77,2
220.23.41.202,1.Early,78,4
220.23.41.202,2.Morning,78,4
220.23.41.202,3.Afternoon,78,2
220.23.41.202,4.Evening,78,4
220.23.41.202,5.Night,78,4
222.215.127.43,1.Early,85,3
222.215.127.43,2.Morning,85,3
222.215.127.43,3.Afternoon,85,2
222.215.127.43,4.Evening,85,2
222.215.127.43,5.Night,85,2
224.203.30.107,1.Early,96,3
224.203.30.107,2.Morning,82,3
224.203.30.107,3.Afternoon,62,2
224.203.30.107,4.Evening,48,2
224.203.30.107,5.Night,48,2
227.101.137.102,1.Early,85,2
227.101.137.102,2.Morning,74,3
227.101.137.102,3.Afternoon,32,2
227.101.137.102,4.Evening,74,4
227.101.137.102,5.Night,74,4
229.89.219.178,1.Early,84,2
229.89.219.178,2.Morning,84,3
229.89.219.178,3.Afternoon,25,2
229.89.219.178,4.Evening,84,4
229.89.219.178,5.Night,84,2
23.32.131.49,1.Early,70,3
23.32.131.49,2.Morning,70,3
23.32.131.49,3.Afternoon,42,2
23.32.131.49,4.Evening,70,2
23.32.131.49,5.Night,70,4
230.106.55.51,1.Early,72,3
230.106.55.51,2.Morning,78,2
230.106.55.51,3.Afternoon,78,2
230.106.55.51,4.Evening,72,4
230.106.55.51,5.Night,72,2
230.117.18.126,1.Early,27,2
230.117.18.126,2.Morning,97,2
230.117.18.126,3.Afternoon,35,2
230.117.18.126,4.Evening,27,4
230.117.18.126,5.Night,27,2
230.200.203.199,1.Early,97,4
230.200.203.199,2.Morning,98,3
230.200.203.199,3.Afternoon,98,2
230.200.203.199,4.Evening,97,4
230.200.203.199,5.Night,97,4
231.216.0.104,1.Early,87,3
231.216.0.104,2.Morning,82,4
231.216.0.104,3.Afternoon,56,2
231.216.0.104,4.Evening,56,4
231.216.0.104,5.Night,56,2
232.230.163.5,1.Early,51,3
232.230.163.5,2.Morning,44,4
232.230.163.5,3.Afternoon,44,2
232.230.163.5,4.Evening,29,4
232.230.163.5,5.Night,29,4
232.7.240.191,1.Early,82,1
232.7.240.191,2.Morning,85,2
232.7.240.191,3.Afternoon,82,2
232.7.240.191,4.Evening,82,4
232.7.240.191,5.Night,82,2
233.143.85.157,1.Early,97,4
233.143.85.157,2.Morning,97,3
233.143.85.157,3.Afternoon,97,2
233.143.85.157,4.Evening,97,2
233.143.85.157,5.Night,97,2
233.228.129.122,1.Early,94,3
233.228.129.122,2.Morning,98,4
233.228.129.122,3.Afternoon,98,2
233.228.129.122,4.Evening,85,4
233.228.129.122,5.Night,85,4
236.195.248.12,1.Early,10,3
236.195.248.12,2.Morning,85,2
236.195.248.12,3.Afternoon,53,2
236.195.248.12,4.Evening,10,4
236.195.248.12,5.Night,10,2
237.144.218.252,1.Early,47,4
237.144.218.252,2.Morning,63,3
237.144.218.252,3.Afternoon,63,2
237.144.218.252,4.Evening,47,2
237.144.218.252,5.Night,47,2
237.34.214.242,1.Early,86,2
237.34.214.242,2.Morning,86,3
237.34.214.242,3.Afternoon,86,2
237.34.214.242,4.Evening,86,4
237.34.214.242,5.Night,86,2
239.43.202.171,1.Early,38,4
239.43.202.171,2.Morning,38,3
239.43.202.171,3.Afternoon,38,2
239.43.202.171,4.Evening,38,2
239.43.202.171,5.Night,38,2
24.103.222.44,2.Morning,95,3
24.103.222.44,3.Afternoon,54,2
24.103.222.44,4.Evening,95,4
24.103.222.44,5.Night,95,4
240.166.18.225,1.Early,97,3
240.166.18.225,2.Morning,97,3
240.166.18.225,3.Afternoon,97,4
240.166.18.225,4.Evening,97,4
240.166.18.225,5.Night,97,2
242.216.225.78,1.Early,100,4
242.216.225.78,2.Morning,100,4
242.216.225.78,3.Afternoon,53,2
242.216.225.78,4.Evening,100,4
242.216.225.78,5.Night,100,4
244.190.169.115,1.Early,70,4
244.190.169.115,2.Morning,70,4
244.190.169.115,3.Afternoon,70,2
244.190.169.115,4.Evening,70,2
244.190.169.115,5.Night,70,4
245.191.255.251,1.Early,47,4
245.191.255.251,2.Morning,98,2
245.191.255.251,3.Afternoon,32,2
245.191.255.251,4.Evening,28,4
245.191.255.251,5.Night,28,2
245.245.186.65,1.Early,74,1
245.245.186.65,2.Morning,72,2
245.245.186.65,3.Afternoon,54,2
245.245.186.65,4.Evening,22,4
245.245.186.65,5.Night,22,2
245.77.53.191,1.Early,17,2
245.77.53.191,2.Morning,88,2
245.77.53.191,3.Afternoon,57,2
245.77.53.191,4.Evening,17,4
245.77.53.191,5.Night,17,2
247.196.95.171,1.Early,63,3
247.196.95.171,2.Morning,63,2
247.196.95.171,3.Afternoon,63,2
247.196.95.171,4.Evening,63,4
247.196.95.171,5.Night,63,2
247.26.27.252,1.Early,46,3
247.26.27.252,2.Morning,44,2
247.26.27.252,3.Afternoon,44,2
247.26.27.252,4.Evening,29,2
247.26.27.252,5.Night,29,2
247.70.122.201,1.Early,95,2
247.70.122.201,2.Morning,64,2
247.70.122.201,3.Afternoon,48,2
247.70.122.201,4.Evening,48,4
247.70.122.201,5.Night,48,2
250.117.118.197,1.Early,91,3
250.117.118.197,2.Morning,78,1
250.117.118.197,3.Afternoon,78,2
250.117.118.197,4.Evening,78,4
250.117.118.197,5.Night,78,4
250.163.7.81,1.Early,94,2
250.163.7.81,2.Morning,94,3
250.163.7.81,3.Afternoon,45,2
250.163.7.81,4.Evening,22,2
250.163.7.81,5.Night,22,4
250.71.124.231,1.Early,76,2
250.71.124.231,2.Morning,97,3
250.71.124.231,3.Afternoon,76,2
250.71.124.231,4.Evening,76,2
250.71.124.231,5.Night,76,2
254.77.88.10,1.Early,66,2
254.77.88.10,2.Morning,100,3
254.77.88.10,3.Afternoon,63,2
254.77.88.10,4.Evening,27,4
254.77.88.10,5.Night,27,2
27.162.61.209,1.Early,64,3
27.162.61.209,2.Morning,48,3
27.162.61.209,3.Afternoon,48,2
27.162.61.209,4.Evening,48,4
27.162.61.209,5.Night,48,2
27.89.29.117,1.Early,83,2
27.89.29.117,2.Morning,56,3
27.89.29.117,3.Afternoon,56,2
27.89.29.117,4.Evening,56,4
27.89.29.117,5.Night,56,2
28.234.194.204,1.Early,81,3
28.234.194.204,2.Morning,94,2
28.234.194.204,3.Afternoon,55,2
28.234.194.204,4.Evening,38,4
28.234.194.204,5.Night,38,4
3.36.170.195,2.Morning,89,2
3.36.170.195,3.Afternoon,89,2
3.36.170.195,4.Evening,89,2
31.94.149.244,1.Early,92,2
31.94.149.244,2.Morning,97,2
31.94.149.244,3.Afternoon,97,2
31.94.149.244,4.Evening,74,4
31.94.149.244,5.Night,74,4
33.105.198.25,1.Early,52,3
33.105.198.25,2.Morning,78,2
33.105.198.25,3.Afternoon,63,2
33.105.198.25,4.Evening,48,4
33.105.198.25,5.Night,48,4
34.101.177.245,1.Early,76,2
34.101.177.245,2.Morning,76,2
34.101.177.245,3.Afternoon,76,2
34.101.177.245,4.Evening,76,4
34.101.177.245,5.Night,76,2
34.34.64.234,1.Early,31,3
34.34.64.234,2.Morning,31,2
34.34.64.234,3.Afternoon,63,2
34.34.64.234,4.Evening,31,4
34.34.64.234,5.Night,31,4
36.236.230.96,1.Early,52,4
36.236.230.96,2.Morning,52,2
36.236.230.96,3.Afternoon,33,2
36.236.230.96,4.Evening,52,2
36.236.230.96,5.Night,52,4
37.12.103.243,1.Early,77,3
37.12.103.243,2.Morning,83,3
37.12.103.243,3.Afternoon,80,2
37.12.103.243,4.Evening,56,2
37.12.103.243,5.Night,56,4
37.238.140.76,1.Early,28,3
37.238.140.76,2.Morning,28,4
37.238.140.76,3.Afternoon,32,2
37.238.140.76,4.Evening,28,2
37.238.140.76,5.Night,28,2
37.52.192.45,1.Early,28,4
37.52.192.45,2.Morning,28,2
37.52.192.45,3.Afternoon,28,2
37.52.192.45,4.Evening,28,4
37.52.192.45,5.Night,28,2
37.74.148.147,1.Early,74,2
37.74.148.147,2.Morning,100,2
37.74.148.147,3.Afternoon,56,2
37.74.148.147,4.Evening,56,4
37.74.148.147,5.Night,56,2
37.93.75.56,1.Early,74,3
37.93.75.56,2.Morning,74,3
37.93.75.56,3.Afternoon,74,2
37.93.75.56,4.Evening,74,4
37.93.75.56,5.Night,74,2
4.78.164.209,1.Early,100,2
4.78.164.209,2.Morning,100,3
4.78.164.209,3.Afternoon,100,2
4.78.164.209,4.Evening,100,4
4.78.164.209,5.Night,100,2
42.58.33.7,1.Early,100,3
42.58.33.7,2.Morning,100,3
42.58.33.7,3.Afternoon,100,2
42.58.33.7,4.Evening,100,2
42.58.33.7,5.Night,100,2
45.192.57.66,1.Early,62,3
45.192.57.66,2.Morning,62,3
45.192.57.66,3.Afternoon,62,2
45.192.57.66,4.Evening,62,4
45.192.57.66,5.Night,62,2
46.103.95.199,1.Early,95,3
46.103.95.199,2.Morning,85,4
46.103.95.199,3.Afternoon,36,2
